transaction_id,customer_id,timestamp,merchant,category,channel,city,country,payment_method,status,amount_raw,currency,coupon_code,device,is_refund,notes
TX8748250522,1026,2024-01-23 14:24:16,deliveroo,Groceries,in_store,París,FR,apple_pay,completed,25.66,EUR,,,0,
TX2953165172,1203,2024-06-10 23:36:17,MCDONALD'S,Entertainment,mobile,lyon,FR,paypal,completed,32.16,EUR,,Android,0,
TX9656249047,1538,2024-01-27 22:12:06,LECLERC,Subscription,mobile, Marseille ,FR,google_pay,completed,20.97,EUR,,iOS,0,VIP customer
TX2845722386,1249,2024-04-18 01:51:06, TotalEnergies ,Travel,mobile, Marseille ,BE,card,completed,16.52,EUR,,Android,0,
TX2441072084,1435,13/02/2024 00:04:22,DELIVEROO,Transport,in_store,París,FR,apple_pay,completed,67.12,EUR,,Tablet,0, late delivery 
TX6430577562,1505,2024-01-23 22:28:58,FNAC,Entertainment,online, Paris ,FR,paypal,completed,"21,91  eur ",EUR,,,0,VIP customer
TX1837719374,1001,2024-05-21 07:22:51,Leclerc,,online,nantes,FR,google_pay,completed,,USD,,iOS,0,
TX2511380822,1402,2024-01-27 03:45:47,Spotify,Food,online, Strasbourg ,FR,google_pay,completed,"47,36EUR",EUR,,Desktop,0, late delivery 
TX7561310351,1502,01/05/2024 23:32:46,Airbnb,Retail,online, Lyon ,FR,bank_transfer,pending,-15.9,USD,spring15,Android,1,
TX3773363767,1317,06/05/2024 03:26:26,APPLE STORE,Retail,online,lyon,FR,bank_transfer,chargeback,17.17,EUR,,Android,0,duplicate
TX8201091733,1528,01/13/2024 12:00,Zara,Utilities,in_store,Paris,FR,bank_transfer,completed,24.68,EUR,,Desktop,0,
TX2399975543,1384,2024-02-01 11:25:08,Just Eat,Groceries,mobile, Nice ,FR,bank_transfer,completed,24.54,EUR,FR33SHIP,iOS,0,
TX4467713027,1345,2024-05-24 13:46:46,uber* eats,Subscription,in_store, Montpellier ,FR,google_pay,completed,28.67,EUR,,Android,0,—
TX4476591528,1068,2024-04-02 07:51:15, Spotify ,Entertainment,online,paris,FR,card,completed,86.06,EUR,,iOS,0,duplicate
TX5323569982,1433,2024-01-23 02:03:54,Uber,Groceries,online, Marseille ,FR,bank_transfer,completed,30.02,EUR,,iOS,0,
TX4693529831,1470,2024-06-29 12:04:14, Boulanger ,Utilities,mobile, Nice ,FR,paypal,completed,5.89,EUR,,Android,0,
TX4481071483,1182,2024-02-18 05:28:05, Netflix ,Utilities,mobile, Montpellier ,FR,paypal,completed,29.84,EUR,,,0,—
TX3955938202,1086,2024-01-01 17:30:18,CARREFOUR,Subscription,mobile,París,FR,bank_transfer,completed,-25.1,USD,,Android,1,—
TX1136355734,1314,2024-06-17 04:45:25,Deliveroo,Travel,mobile, Marseille ,FR,apple_pay,completed,25.18,EUR,,Desktop,0, late delivery 
TX6549313480,1516,2024-01-04 00:25:14, Apple Store ,Transport,online,paris,FR,apple_pay,failed,28.43,EUR,WELCOME10,iOS,0,
TX5261422302,1402,2024-04-10 17:04:08,mcdonald's,Transport,in_store,nantes,FR,paypal,chargeback,24.11,EUR, WELCOME10 ,Desktop,0,
TX4359543839,1445,2024-06-29 17:47:35,Carrefour,Transport,online,montpellier,BE,bank_transfer,completed,"23,77  eur ",EUR,welcome10,Android,0,
TX2902733053,1308,2024-04-15 03:52:15, IKEA ,Transport,online,Montpellier,FR,paypal,completed,35.44,EUR,,,0,
TX9022510752,1229,2024-04-16 09:42:08,Apple Store,Utilities,in_store,Lille,FR,paypal,completed,17.72,EUR,,iOS,0,duplicate
TX3141044419,1167,2024-03-11 15:32:52, Decathlon ,Retail,mobile,Montpellier,FR,google_pay,failed,"13,89 €",EUR,,Android,0,
TX9288320451,1444,2024-01-24 02:20:33,Leclerc,Transport,online,bordeaux,FR,paypal,completed,150.55,EUR,student5,iOS,0,fraud? check
TX2955375842,1357,2024-04-14 05:31:03,Leclerc,Food,online,nice,FR,bank_transfer,completed,15.97,EUR,,iOS,0,
TX9742834069,1411,2024-06-12 07:24:56,Amazon,Retail,mobile,bordeaux,DE,apple_pay,completed,26.05,EUR,,Android,0,
TX4778642274,1461,2024-01-17 13:56:14,uber* eats,Entertainment,online,Lyon,FR,google_pay,completed,10.0,EUR,welcome10,Desktop,0,
TX5794456606,1538,2024-06-09 05:30:03,MCDONALD'S,Utilities,in_store, Bordeaux ,FR,bank_transfer,completed,26.31,EUR,,iOS,0,—
TX3689294626,1459,2024-03-16 12:55:23,Zara,Retail,in_store,Marseile,IT,bank_transfer,completed,14.01,EUR,,Desktop,0, late delivery 
TX9452628046,1245,2024-04-07 14:07:23,Netflix,Retail,online, Montpellier ,FR,paypal,completed,"18,81  eur ",EUR,,Desktop,0, late delivery 
TX3543137630,1072,2024-01-31 02:29:18,Spotify,Groceries,online, Toulouse ,FR,paypal,completed,45.93,EUR,VIP20,Android,0,
TX7571906345,1307,2024-04-23 03:59:14,uber* eats,Retail,online,nice,ES,apple_pay,pending,32.56,EUR,vip20,Desktop,0,
TX1184417508,1244,2024-02-03 04:31:05,Deliveroo,Entertainment,in_store,Nice,FR,apple_pay,completed,34.5,EUR,vip20,Android,0,—
TX6028468677,1514,not_a_date,Netflix,Food,in_store,Nantes,FR,google_pay,completed,8.48,USD,,,0,
TX7674180207,1021,2024-05-11 08:00:06,Leclerc,Groceries,online,marseille,FR,bank_transfer,completed,73.86,USD,,Desktop,0,
TX5237859359,1470,2024-01-10 04:40:12,Zara,Entertainment,in_store,Lille,FR,paypal,completed,12.0,EUR,,Tablet,0,
TX6789854037,1348,2024-03-22 09:17:20,Amazon,Groceries,online,,FR,card,completed,61.38,USD,,Android,0,
TX7912511958,1038,18/04/2024 05:04:16,DELIVEROO,Utilities,in_store,bordeaux,FR,apple_pay,completed,"45,28EUR",EUR,,Desktop,0,VIP customer
TX5502142001,1133,2024-01-25 00:42:03,Carrefour,Entertainment,in_store,nice,BE,card,completed,34.69,EUR,,,0,
TX2962827869,1034,2024-02-23 15:29:26,SNCF VOYAGES,Groceries,mobile,Lyon ,FR,bank_transfer,completed,14.69,EUR,,iOS,0,
TX4570948110,1511,2024-03-03 12:24:53,NETFLIX,Food,in_store,Toulouse,BE,google_pay,completed,26.87,EUR,,Android,0,fraud? check
TX7577011069,1354,2024-04-30 18:41:47, TotalEnergies ,Travel,in_store, Toulouse ,FR,paypal,completed,18.49,EUR,,Desktop,0,VIP customer
TX3439827441,1340,2024-06-26 18:15:52,IKEA,Food,online,Bordeaux,FR,apple_pay,completed,24.96,USD,,Android,0,
TX6688311626,1286,2024-06-01 04:43:07,Starbucks,Travel,in_store,Strasbourg,FR,apple_pay,completed,-21.12,EUR,vip20,Android,1,
TX2334627877,1220,2024-02-04 12:53:48,H&M,Travel,online,nantes,FR,google_pay,completed,7.22,EUR,,Desktop,0,
TX9372639097,1094,2024-01-04 07:19:30,McDonald’s,Subscription,in_store,Niza,FR,card,completed,48.09,EUR,,Desktop,0, late delivery 
TX6426848126,1402,2024-01-10 10:45:07, Zara ,Entertainment,online,Lyon ,FR,paypal,completed,23.37,EUR,STUDENT5,iOS,0,
TX5214435314,1072,2024-04-18 10:04:39,H&M,Entertainment,mobile, Lille ,FR,bank_transfer,completed,18.34,EUR,,Android,0,
TX8303707326,1114,2024-01-29 10:32:45,Apple Store,Groceries,online,Paris,FR,apple_pay,completed,"17,53  eur ",EUR,,Android,0,
TX8174539468,1537,2024-02-12 02:13:59,DELIVEROO,Travel,mobile,nantes,FR,google_pay,failed,30.42,EUR,,iOS,0,
TX1875907357,1050,2024-06-03 05:24:22,,Utilities,online, Bordeaux ,IT,paypal,chargeback,14.35,EUR,freeship,iOS,0,—
TX3763571238,1523,2024-06-08 01:08:40,McDonald's,Transport,in_store, Toulouse ,FR,bank_transfer,completed,6.34,EUR,,Desktop,0,
TX5127195446,1048,2024-06-01 16:53:10,Zara,Retail,online,lyon,FR,google_pay,completed,31.32,EUR,,Desktop,0,
TX4064859627,1267,2024-02-16 04:00:23,Zara,Transport,mobile,Toulouse,FR,bank_transfer,completed,"-33,50  eur ",EUR, VIP20 ,,1,
TX3855706484,1320,2024-04-22 18:46:56, Apple Store ,Travel,in_store,montpellier,FR,bank_transfer,completed,-21.76,EUR,VIP20,,1,
TX4169712676,1062,2024-04-21 03:50:37,Amazon - Marketplace,Groceries,online,Niza,FR,google_pay,completed,12.32,EUR,SPRING15,,0,
TX2278443964,1488,2024-02-03 17:09:38,CARREFOUR MARKET,Food,online,Strasbourg,FR,card,completed,25.88,EUR,,iOS,0,
TX2074756028,1526,2024-04-10 17:51:58,amazon,Retail,in_store,Nantes,FR,card,completed,10.19,EUR, STUDENT5 ,Android,0,
TX3342797188,1122,2024-04-05 14:19:13,Amazon,Transport,mobile, Bordeaux ,ES,paypal,pending,13.25,EUR,,iOS,0,
TX1630735569,1121,2024-03-13 02:27:18,starbucks,Utilities,in_store, Lille ,FR,apple_pay,completed,-15.64,EUR,,Desktop,1,
TX5591979938,1418,2024-05-16 19:15:49,Carrefour,Entertainment,in_store, Bordeaux ,BE,paypal,completed,40.71,EUR,FR33SHIP,,0,
TX2378226407,1204,2024-05-03 07:50:50,uber,Retail,mobile,montpellier,FR,card,completed,19.74,EUR,,iOS,0,
TX1608104484,1020,2024-04-06 22:38:09,Boulanger,Groceries,in_store,nantes,BE,card,completed,18.75,USD,,Android,0,fraud? check
TX8534312109,1412,2024-05-12 02:09:41,SNCF,Entertainment,online, Nantes ,FR,apple_pay,completed,79.27,EUR, FREESHIP ,Android,0,
TX6287585555,1194,2024-05-18 21:15:28,Deliveroo,Groceries,online,Lyon,FR,card,completed,,EUR,,iOS,0, late delivery 
TX9085240245,1223,2024-04-13 04:23:02,ZARA,Retail,in_store,paris,FR,bank_transfer,completed,30.07,EUR,W3LCOM310,Desktop,0,fraud? check
TX9850534922,1359,18/02/2024 17:12:02,TotalEnergies,Retail,mobile,Lyon,FR,paypal,completed,19.65,EUR,,Android,0, late delivery 
TX6341782274,1317,18/05/2024 00:47:17,Fnac,Transport,in_store,bordeaux,FR,paypal,completed,17.15,EUR,W3LCOM310,Android,0,
TX8163795897,1454,2024-05-10 14:32:14,Zara,Subscription,online,París,FR,paypal,pending,6.61,EUR,,,0,
TX2435877818,1438,2024-06-27 23:33:55,Amazon,Transport,in_store, Marseille ,IT,paypal,completed,43.87,EUR,,iOS,0,
TX7285318305,1518,2024-01-28 06:15:31, Apple Store ,Food,online,Paris,FR,google_pay,completed,32.1,EUR, WELCOME10 ,Android,0,—
TX5945987816,1504,17/03/2024 07:22:54,boulanger,Subscription,mobile,nice,FR,paypal,completed,22.03,EUR, FREESHIP ,Desktop,0,VIP customer
TX7087535830,1347,2024-06-17 05:01:18,LECLERC,Food,online, Marseille ,BE,apple_pay,completed,22.59,EUR,,Android,0,
TX1942517776,1306,2024-04-03 15:41:55,IKEA,Food,mobile,nantes,BE,apple_pay,failed,"€38,16",EUR,welcome10,Android,0,
TX9422336052,1254,2024-06-20 13:22:35,Boulanger,Groceries,online,nantes,ES,bank_transfer,completed,9.65,USD,,Android,0,VIP customer
TX4757386142,1365,2024-01-03 06:28:06, Airbnb ,Retail,in_store,Niza,FR,bank_transfer,completed,17.22,EUR,FR33SHIP,iOS,0,
TX7982193583,1033,2024-01-07 09:37:18,zara,Food,in_store,Montpellier,FR,paypal,completed,12.41,EUR,welcome10,iOS,0,
TX9915508111,1221,2024-05-24 21:03:09,Carrefour,,mobile,nantes,FR,apple_pay,completed,71.02,EUR,,Desktop,0,
TX8859807962,1151,06/03/2024 05:37:37,Amazon,Retail,in_store,lyon,FR,card,completed,41.49,EUR,,iOS,0,
TX3805349355,1306,2024-04-04 16:21:53,CARREFOUR MARKET,Utilities,in_store,Nantes,FR,google_pay,completed,6.54,USD,,,0,
TX4617785883,1507,2024-03-18 21:32:43,JUST EAT,Retail,online,Niza,FR,apple_pay,completed,9.89,EUR,STUDENT5,iOS,0,
TX6837887011,1264,15/03/2024 05:58:31,Spotify,Travel,online,montpellier,IT,paypal,completed,22.66,EUR,,Tablet,0,
TX5842208433,1320,2024-06-19 23:37:24, Just Eat ,Travel,in_store,montpellier,FR,bank_transfer,completed,18.48,EUR,,,0,
TX4692704134,1221,2024-01-18 02:54:22,BOULANGER,Food,online,Marseile,FR,paypal,completed,11.08,EUR,SPRING15,iOS,0,VIP customer
TX6880327332,1188,2024-05-20 13:02:36,IKEA,Groceries,in_store,Strasbourg,FR,paypal,completed,78.8,EUR,,Android,0,
TX9185755323,1374,01/13/2024 12:00,Spotify,Food,in_store,Lille,FR,paypal,completed,"29,59  eur ",EUR,VIP20,Desktop,0,
TX3785463231,1136,2024-04-29 15:34:28,McDonald's,Food,online, Strasbourg ,FR,google_pay,completed,32.62,EUR,,Android,0,
TX2155045039,1483,2024-03-12 21:23:29,fnac,Food,online,marseille,FR,card,completed,16.2,EUR,,Tablet,0,
TX7081746076,1062,30/01/2024 02:56:24,Apple Store,Entertainment,in_store,nice,DE,bank_transfer,completed,37.84,EUR,,iOS,0,
TX6306354995,1122,2024-05-04 05:30:58,IKEA,Transport,online,Strasbourg,FR,bank_transfer,completed,19.53,EUR,,,0,
TX9150292272,1413,26/03/2024 07:42:31,totalenergies,Food,online,Strasbourg,FR,card,completed,20.7,EUR,STUD3NT5,Android,0,
TX7683933125,1045,2024-01-28 04:27:58,spotify,Food,online,,FR,google_pay,completed,35.4,EUR,STUD3NT5,Android,0,duplicate
TX4573924831,1226,06/03/2024 10:57:09,UBER *TRIP,Utilities,online,Lille,FR,card,completed,9.23,EUR,,Android,0,
TX6699964153,1207,2024-06-24 00:02:54,deliveroo,Entertainment,online,montpellier,FR,card,completed,"63,96 €",EUR,,Android,0,VIP customer
TX8761303352,1515,2024-02-18 07:12:14,Amazon,Transport,online, Bordeaux ,FR,google_pay,completed,27.37,EUR,,Android,0,
TX4127258432,1087,2024-02-02 11:26:00,TotalEnergies,Food,online,paris,FR,apple_pay,completed,52.91,EUR,,iOS,0,
TX1124438937,1249,2024/99/99,TOTALENERGIES,Subscription,mobile,Strasbourg,FR,bank_transfer,completed,12.87,EUR,,Desktop,0,
TX6637064412,1252,2024-02-06 07:35:57,Uber,Transport,in_store,Montpellier,FR,google_pay,pending,"14,10 €",EUR,,Android,0,fraud? check
TX1233328476,1450,2024-06-16 10:09:44, H&M ,Transport,online,nice,FR,card,completed,12.22,EUR,,Android,0,
TX9437319113,1297,2024-06-05 08:02:12,mcdonald's,Utilities,in_store,paris,DE,bank_transfer,pending,"-28,51  eur ",EUR,,Tablet,1,
TX2513789646,1071,2024-06-28 00:03:34,boulanger,Transport,in_store,toulouse,FR,paypal,completed,,EUR,vip20,Tablet,0,
TX4368372174,1478,2024-06-15 02:09:40,airbnb,Entertainment,in_store,nice,IT,card,completed,"€18,57",EUR,student5,Desktop,0, late delivery 
TX9516557071,1082,2024-02-14 08:45:43,Spotify,Subscription,in_store,strasbourg,FR,paypal,completed,13.35,EUR,,iOS,0,
TX1719375352,1382,2024-02-08 14:39:35,leclerc,Food,mobile,montpellier,FR,card,pending,11.47,EUR, WELCOME10 ,Tablet,0,
TX1039082804,1150,2024-03-03 08:38:56,H&M,Transport,mobile,Montpellier,FR,paypal,completed,23.83,EUR,,iOS,0,VIP customer
TX1932729012,1067,2024-03-26 12:05:24,Zara,Subscription,online, Lyon ,FR,paypal,completed,18.55,EUR,,Android,0,
TX9874346208,1105,2024-06-09 03:49:15,Airbnb,Travel,in_store,strasbourg,FR,bank_transfer,completed,16.26,EUR,,Tablet,0,
TX9745558883,1519,2024-05-13 11:54:19,McDonald's,Subscription,in_store, Nantes ,FR,paypal,completed,62.07,EUR, STUDENT5 ,iOS,0,
TX4461391957,1537,27/04/2024 06:53:26,SNCF VOYAGES,Entertainment,online, Montpellier ,FR,apple_pay,completed,23.35,EUR, STUDENT5 ,iOS,0,
TX7685970644,1330,2024-06-08 20:42:04,deliveroo,Food,mobile, Lille ,FR,card,completed,52.56,EUR,,Android,0,
TX7623401025,1444,27/04/2024 13:14:09,spotify,Entertainment,mobile, Nice ,FR,card,completed,17.82,EUR, FREESHIP ,Android,0,VIP customer
TX1898345856,1496,2024-03-09 23:42:07,totalenergies,Entertainment,in_store,Lille,FR,bank_transfer,completed,28.41,EUR,,Android,0,duplicate
TX3116079317,1191,not_a_date,carrefour,Food,online,Toulouse,FR,paypal,completed,23.73,EUR,,Desktop,0, late delivery 
TX9000841068,1416,2024-04-04 02:20:27,Fnac,Entertainment,online, Marseille ,FR,bank_transfer,completed,8.86,EUR,,Tablet,0,
TX2491271286,1285,2024-01-17 03:45:24,MCDONALD'S,Entertainment,online,Montpellier,FR,paypal,completed,57.8,EUR,STUD3NT5,,0,
TX5687698211,1095,2024-02-30 10:00:00,Fnac,Retail,in_store,Montpellier,FR,google_pay,completed,22.62,EUR,,iOS,0,
TX3197371956,1293,2024-04-28 19:19:29, Just Eat ,Groceries,online, Lyon ,FR,card,failed,38.39,EUR,spring15,Desktop,0,duplicate
TX6018531009,1025,2024-05-13 01:36:06,Deliveroo,Subscription,in_store, Paris ,FR,google_pay,completed,"-15,62EUR",EUR,,Desktop,1,
TX2768776291,1333,2024-04-07 04:15:38, Netflix ,Travel,mobile,Nantes,FR,bank_transfer,completed,22.22,EUR,VIP20,iOS,0, late delivery 
TX2941734241,1143,2024-05-22 11:58:10,ikea,Entertainment,online,París,FR,apple_pay,completed,14.58,USD,,Android,0,
TX1421191515,1056,2024-06-21 20:30:42,CARREFOUR,Food,mobile,Toulouse,FR,google_pay,completed,51.5,EUR, FREESHIP ,iOS,0,—
TX9911542489,1387,2024-04-13 17:28:14,Amazon,Subscription,in_store, Strasbourg ,FR,google_pay,completed,"€29,57",EUR,,iOS,0,—
TX2017857067,1191,2024-03-21 21:04:06,mcdonald's,Retail,online, Bordeaux ,FR,apple_pay,completed,30.58,EUR,,iOS,0,—
TX4740569353,1245,2024-01-20 00:57:31,Zara,Food,online, Marseille ,IT,bank_transfer,completed,55.42,EUR,,Desktop,0,
TX4758021833,1047,2024-05-21 17:15:44,ZARA,Groceries,online,paris,FR,google_pay,completed,49.1,EUR,SPRING15,Android,0,
TX3732636168,1043,13/06/2024 12:33:18,Spotify,Subscription,in_store,Strasbourg,FR,bank_transfer,completed,38.83,EUR,FR33SHIP,iOS,0,
TX8145912611,1505,2024-05-07 07:22:21, Spotify ,Groceries,in_store,lille,BE,paypal,completed,10.45,EUR,,Android,0,
TX4039227204,1329,06/06/2024 12:49:14,Decathlon,Food,in_store,Nice,FR,paypal,completed,16.16,EUR,VIP20,iOS,0,
TX6629052571,1221,2024-06-05 17:43:08,Deliveroo,Entertainment,online, Montpellier ,FR,card,failed,13.43,EUR,welcome10,iOS,0,
TX5887003431,1366,25/05/2024 06:05:21,boulanger,Food,in_store,nantes,FR,google_pay,completed,-37.96,EUR,vip20,Tablet,1,—
TX8776259945,1399,01/04/2024 12:34:55,Fnac,Retail,in_store,lille,FR,paypal,pending,27.18,EUR,,Android,0,VIP customer
TX8375343677,1062,19/01/2024 04:11:57,Carrefour,Entertainment,online,toulouse,FR,card,completed,,EUR,,Desktop,0,
TX2961525861,1506,2024-01-01 14:10:38,SNCF,Subscription,online,Nice,FR,bank_transfer,completed,21.91,EUR,,iOS,0, late delivery 
TX7751006151,1360,2024-02-07 04:48:27,zara,Transport,in_store, Lyon ,FR,card,completed,10.01,EUR, SPRING15 ,iOS,0,fraud? check
TX8133116122,1170,2024-03-19 10:42:55,IKEA,Transport,mobile, Toulouse ,FR,bank_transfer,completed,23.76,EUR,,Tablet,0,—
TX9272670972,1147,2024-05-15 08:02:46,Fnac,Utilities,mobile,,FR,paypal,completed,9.09,EUR,vip20,iOS,0,
TX9668958426,1048,2024-03-23 22:57:54,Carrefour,Transport,mobile,paris,FR,google_pay,completed,"33,69EUR",EUR,,Android,0, late delivery 
TX7632721009,1141,2024-01-05 05:04:33,Leclerc,Groceries,online,Paris,FR,apple_pay,completed,30.78,EUR,,Desktop,0,
TX5049380546,1184,08/02/2024 06:47:21, Deliveroo ,Groceries,in_store,paris,FR,apple_pay,completed,77.07,EUR,W3LCOM310,Android,0,—
TX3636736020,1117,2024-06-27 05:15:10,H&M,Entertainment,online, Nice ,FR,paypal,completed,"40,80EUR",EUR,,Tablet,0,—
TX8781966363,1369,2024-06-28 19:40:53,HandM,Travel,online,,FR,apple_pay,completed,19.03,EUR,spring15,,0,
TX9239990397,1138,2024-03-09 15:22:04,CARREFOUR,Food,online, Marseille ,FR,bank_transfer,completed,,EUR,student5,iOS,0,
TX1878050641,1274,01/13/2024 12:00,DELIVEROO,Groceries,in_store, Marseille ,FR,paypal,completed,-10.61,EUR,,iOS,1,
TX5988904473,1307,2024-05-10 21:57:25,BOULANGER,Retail,in_store,lyon,FR,apple_pay,completed,-13.77,EUR,,Android,1,
TX2162748502,1041,2024-06-18 11:46:50,Apple Store,Retail,in_store,toulouse,FR,bank_transfer,completed,29.96,EUR,WELCOME10,iOS,0,
TX3264217438,1092,2024-06-10 12:54:36,Starbucks,Food,in_store, Nantes ,FR,apple_pay,completed,6.72,EUR,,Android,0,duplicate
TX4448765185,1038,2024-04-24 10:20:35, Uber ,Retail,online, Nice ,FR,bank_transfer,completed,23.99,EUR,spring15,Android,0,
TX3800477937,1379,2024-03-12 19:44:35,Deliveroo,Entertainment,in_store,nantes,FR,google_pay,completed,13.3,EUR,,Tablet,0,
TX7443990432,1384,2024-04-24 01:14:43,Netflix,Subscription,online, Nantes ,FR,google_pay,completed,26.07,EUR,,Tablet,0,fraud? check
TX1710696143,1071,2024-02-28 01:58:14, Netflix ,Transport,online, Montpellier ,IT,google_pay,completed,-12.85,EUR,,iOS,1,VIP customer
TX6523961873,1405,2024-03-04 08:27:34,Starbucks,Subscription,in_store,toulouse,FR,google_pay,failed,-31.64,EUR,,iOS,1,
TX6232730760,1446,2024-04-20 18:58:51,Zara,Transport,mobile, Lille ,FR,google_pay,completed,24.82,EUR,welcome10,,0,duplicate
TX8084754848,1060,2024-04-13 23:52:10,Boulanger,Retail,mobile,Nantes,FR,paypal,completed,56.84,EUR,,iOS,0, late delivery 
TX1870106447,1064,2024-04-15 17:45:41,CARREFOUR MARKET,Groceries,mobile, Nantes ,FR,paypal,completed,24.63,EUR,,iOS,0,
TX3993441626,1437,11/03/2024 00:15:48,netflix,Utilities,online,lille,FR,bank_transfer,completed,15.47,EUR,,iOS,0,
TX7273930814,1169,2024-03-15 11:07:23,Leclerc,Entertainment,in_store,París,FR,paypal,completed,-21.15,EUR,,Android,1,fraud? check
TX7405183962,1190,2024-01-02 20:31:08, Apple Store ,Travel,mobile,Montpellier,FR,google_pay,completed,10.95,EUR,STUD3NT5,iOS,0,
TX5046632144,1323,2024-04-19 12:33:07,JUST EAT,Travel,online,Lyon,FR,paypal,completed,31.3,EUR,VIP20,iOS,0,
TX5155924899,1037,2024-04-14 19:01:45,Apple Store,Groceries,online,Paris,FR,paypal,completed,34.95,EUR,,iOS,0,
TX9684633785,1240,2024-06-19 05:44:44,Spotify,Groceries,online,Nice,FR,google_pay,completed,"€107,93",EUR,,Desktop,0,
TX3936051883,1183,2024-04-01 18:41:34,APPLE STORE,Utilities,mobile,lille,DE,google_pay,completed,16.89,EUR,,iOS,0,VIP customer
TX2351032272,1452,26/03/2024 02:39:09,Leclerc,Retail,in_store, Montpellier ,DE,paypal,completed,20.89,EUR,,Desktop,0,duplicate
TX9575578583,1401,2024-01-13 07:38:12,Deliveroo,Travel,mobile, Lille ,FR,google_pay,completed,17.37,EUR,,Android,0,
TX8286473288,1157,2024-02-05 19:22:11,McDonald's,Food,online, Nice ,FR,card,completed,27.86,USD,,Android,0,—
TX3133566356,1360,2024-03-02 12:32:52,fnac,Food,online,Strasbourg,FR,paypal,completed,30.85,EUR,,,0,
TX8715312395,1221,09/03/2024 15:38:08,Fnac,Entertainment,in_store,nice,FR,apple_pay,completed,23.76,EUR,FR33SHIP,Android,0,
TX3270712741,1264,2024-03-07 00:12:41,leclerc,Food,online,Paris,FR,bank_transfer,completed,47.08,EUR,STUDENT5,iOS,0,
TX8447027274,1404,2024-03-12 17:27:33,TotalEnergies,Utilities,mobile,lille,FR,paypal,completed,16.94,EUR,,Android,0, late delivery 
TX6657064533,1153,2024-05-19 22:37:57,IKEA,Food,in_store, Nantes ,FR,apple_pay,completed,44.33,EUR,SPRING15,iOS,0,—
TX5343221983,1317,2024-01-24 20:40:57, Fnac ,Utilities,in_store,Montpellier,FR,apple_pay,completed,33.89,EUR,VIP20,iOS,0,
TX9352656162,1229,2024-03-01 11:18:34,Just Eat,Transport,online,bordeaux,FR,paypal,completed,24.36,USD,STUD3NT5,Tablet,0,
TX8284311370,1357,2024-01-30 15:25:21,Just Eat,Food,in_store,paris,FR,apple_pay,completed,20.31,EUR, VIP20 ,Tablet,0,
TX2169325674,1209,2024-02-26 00:27:02,SPOTIFY,Retail,mobile,Marseile,FR,google_pay,completed,105.21,EUR,,Android,0, late delivery 
TX7350120613,1514,2024-05-04 14:10:01,H&M,Groceries,mobile,Lyon,FR,paypal,completed,15.03,EUR,,Android,0,
TX8105517569,1214,2024-01-09 12:15:50, Uber ,Food,in_store, Nice ,FR,paypal,completed,29.33,EUR, WELCOME10 ,Android,0,
TX5870148617,1060,2024-03-02 18:50:19,DELIVEROO,Retail,in_store,Paris,FR,bank_transfer,completed,15.64,EUR,,iOS,0,
